source_type,target_type,success,transformation_time,energy_ratio,property_match_score,error
general,hermitian,True,0.0,0.820598445750726,0.6641291046664304,
general,toeplitz,True,0.0,0.5353369249635168,0.695925109448818,
general,laplacian,True,0.0040187835693359375,0.9066594721054801,0.8179227738607037,
general,hankel,True,0.0006051063537597656,0.554570006865408,0.8961800320581171,
general,circulant,True,0.0003254413604736328,0.8584875222102114,0.8379979251608816,
general,positive_definite,True,0.0,1.2878039786140973,0.8922253445612127,
general,sparse,True,0.0,0.996925625271377,0.807383164171581,
general,adjacency,True,0.004607200622558594,0.5203055713248878,0.7869369953266162,
general,block,True,0.0,0.48412179479902195,0.726287220984752,
general,banded,True,0.0,0.6610998559001194,0.7034910255339849,
general,nilpotent,True,0.0,0.2412819797223471,0.8922180382161958,
general,idempotent,True,0.024241924285888672,0.26015278566244376,0.6763355344790436,
general,diagonal,True,0.0,0.2940195257581008,0.6191893838119097,
general,upper_triangular,True,0.0,0.6707539543824744,0.7467036132864753,
general,lower_triangular,True,0.0,0.7978324474289702,0.7385299328153856,
general,symmetric,True,0.0,0.820598445750726,0.8147569010414523,
symmetric,hermitian,True,0.0,0.9999999999775205,0.6660990903172184,
symmetric,toeplitz,True,0.0,0.5587060135070736,0.8661879286635009,
symmetric,laplacian,True,0.0,0.9930645592892953,0.8331068777702896,
symmetric,hankel,True,0.0,0.7388091031113261,0.8670738241635939,
symmetric,circulant,True,0.0,1.0528789840527528,0.7706728903882218,
symmetric,positive_definite,True,0.0,1.833496057272498,0.8989428998331284,
symmetric,sparse,True,0.0,0.997724098601373,0.7848272974147807,
symmetric,adjacency,True,0.0,0.44958882888441226,0.8986000757746937,
symmetric,block,True,0.008115768432617188,0.7552800932877411,0.820224185631493,
symmetric,banded,True,0.0,0.9214474971100436,0.816664960746581,
symmetric,nilpotent,True,0.0,0.3642707826657023,0.8870180335325604,
symmetric,idempotent,True,0.0040476322174072266,0.44958882888441226,0.7279876449493318,
symmetric,diagonal,True,0.0020322799682617188,0.6383659196602591,0.6219632186163786,
symmetric,upper_triangular,True,0.0,0.8389013789888324,0.787535626354687,
symmetric,lower_triangular,True,0.0,0.8389013789888324,0.7864515675546301,
diagonal,hermitian,True,0.002024412155151367,0.9999999999895172,0.4985135524897506,
diagonal,toeplitz,True,0.0,0.7703288865115681,0.6989898989898989,
diagonal,laplacian,True,0.002023935317993164,0.0,0.6212121212121212,
diagonal,hankel,True,0.0,0.6629935441248459,0.7666188360813969,
diagonal,circulant,True,0.0020215511322021484,0.256776295503856,0.6649719645743473,
diagonal,positive_definite,True,0.0,0.9999999999895172,0.6413246996908565,
diagonal,sparse,True,0.0020210742950439453,0.9999999999895172,0.6243377626055658,
diagonal,adjacency,True,0.0,0.0,0.6876539045805402,
diagonal,block,True,0.0020246505737304688,0.9999999999895172,0.7966384497312506,
diagonal,banded,True,0.001638174057006836,0.9999999999895172,0.7453576813080612,
diagonal,nilpotent,True,0.0006175041198730469,0.0,0.6565656565656566,
diagonal,idempotent,True,0.0,0.256776295503856,0.9191919191929294,
diagonal,upper_triangular,True,0.0,0.9999999999895172,0.7353761615421182,
diagonal,lower_triangular,True,0.0,0.9999999999895172,0.7384869758571047,
diagonal,symmetric,True,0.0,0.9999999999895172,0.6874640479080956,
upper_triangular,hermitian,True,0.0,0.8307095407328113,0.7155502470274135,
upper_triangular,toeplitz,True,0.0,0.7609346025367383,0.7314732493066276,
upper_triangular,laplacian,True,0.0,0.7674575663931171,0.827925199167078,
upper_triangular,hankel,True,0.0,0.6288515457828353,0.9244452728125758,
upper_triangular,circulant,True,0.0,1.4461302291820912,0.7975535577939773,
upper_triangular,positive_definite,True,0.0,1.2341357744472907,0.8979448306062559,
upper_triangular,sparse,True,0.0,0.9997540621117124,0.8117992784202106,
upper_triangular,adjacency,True,0.006116390228271484,0.48361181679997334,0.7186871700376966,
upper_triangular,block,True,0.0,0.7333163199664215,0.7984305887476659,
upper_triangular,banded,True,0.0,0.9043173239069686,0.7477344270773028,
upper_triangular,nilpotent,True,0.0,0.4453410068274261,0.8860720356940385,
upper_triangular,idempotent,True,0.0026051998138427734,0.48361181679997356,0.7018691136893467,
upper_triangular,diagonal,True,0.0,0.6165684732269384,0.6493846739436159,
upper_triangular,lower_triangular,True,0.0,0.6165684732269384,0.7141797662073436,
upper_triangular,symmetric,True,0.004795074462890625,0.8307095407328113,0.8718765940126109,
sparse,hermitian,True,0.0,0.7354553302123468,0.6058589319069371,
sparse,toeplitz,True,0.0033211708068847656,0.6172713071246209,0.715188174862515,
sparse,laplacian,True,0.0,0.8541080748086133,0.7907052059177986,
sparse,hankel,True,0.0,0.6016252064838616,0.8798748976442508,
sparse,circulant,True,0.0,0.8546044712585665,0.7315320899333401,
sparse,positive_definite,True,0.0,1.053784845449307,0.8515085299818086,
sparse,adjacency,True,0.0,0.5754510799663205,0.8257648003691362,
sparse,block,True,0.0,0.44052904053804626,0.6270432293990976,
sparse,banded,True,0.0,0.8179144587022257,0.622968134115833,
sparse,nilpotent,True,0.0,0.2570199867110879,0.9272836003886797,
sparse,idempotent,True,0.0,0.25734954650607206,0.6616805897397803,
sparse,diagonal,True,0.0,0.28598791147861263,0.5676979846694091,
sparse,upper_triangular,True,0.0,0.7350763051906902,0.6810367702700334,
sparse,lower_triangular,True,0.0,0.7358341599998651,0.6513721878458884,
sparse,symmetric,True,0.0,0.7354553302123468,0.7615372333324643,
positive_definite,hermitian,True,0.0,0.9999999999947715,0.7954393306435588,
positive_definite,toeplitz,True,0.0,0.769680781799476,0.9592133291986329,
positive_definite,laplacian,True,0.0,1.1333718525870236,0.8569581220548883,
positive_definite,hankel,True,0.0,0.7615354166557687,0.9433136256727931,
positive_definite,circulant,True,0.0,1.3290773245556042,0.9469115075804456,
positive_definite,sparse,True,0.0,0.9992148935933596,0.6953526342154993,
positive_definite,adjacency,True,0.0,0.0,0.6876539045805402,
positive_definite,block,True,0.0,0.8183585708390178,0.9377369263757593,
positive_definite,banded,True,0.0,0.9513629474804898,0.9254434458396811,
positive_definite,nilpotent,True,0.01479482650756836,0.10454665976818416,0.8870052457478921,
positive_definite,idempotent,True,0.0006818771362304688,0.11691433801829063,0.7180895549764004,
positive_definite,diagonal,True,0.0,0.7813333314563387,0.666694570028091,
positive_definite,upper_triangular,True,0.0,0.897352153514495,0.9195281872307166,
positive_definite,lower_triangular,True,0.0,0.897352153514495,0.9157807080136446,
positive_definite,symmetric,True,0.0,0.9999999999947715,0.9410166219680755,
