matrix_type,symmetric,sparsity,constant_diagonal,positive_eigenvalues,complex,zero_row_sum,shift_invariant,binary,diagonal_only,upper_triangular,lower_triangular,embedding_norm,sphere_embedding_norm,nilpotent,idempotent,block_structure,band_limited,anti_diagonal
symmetric,1.0,0.0,0.9037037037069136,1.0,0.0,0.6592592592592592,0.5900693860572517,0.1111111111111111,0.0,0.8260869565217391,0.8260869565217391,2.495329644327115,1.0,,,,,
diagonal,1.0,0.0,0.8546296296409568,0.8227812588950634,0.0,0.6712962962962963,0.4760742600331503,0.16666666666666666,0.0,0.7726926010678872,0.7726926010678872,2.3572296688282863,1.0,0.5,0.5,0.5,0.5,0.5
sparse,0.31175279839947956,0.6666666666666666,0.8666666666693333,2.108187698487048e-11,0.0,0.7777777777777778,0.25225888653467976,0.6666666666666666,0.0,0.8,0.5,2.132079413332248,1.0,,,,,
laplacian,1.0,0.0,1.0,0.6666666666666665,0.0,1.0,1.0,0.0,0.0,0.75,0.75,2.6114066026653995,1.0,,,,,
toeplitz,1.0,0.0,1.0,1.0,0.0,0.4,0.9,0.3333333333333333,0.0,0.7777777777777778,0.7777777777777778,2.5575354649194972,0.9999999999999999,,,,,
hermitian,0.3649688808366158,0.0,0.8229499685170767,1.0,1.0,0.5841163491970323,0.6642426283618246,0.0,0.0,0.7749652906364084,0.7749652906364084,2.4584551077406376,0.9999999999999999,,,,,
idempotent,1.0,0.7777777777777778,0.8888888889,0.6666666666666666,0.0,0.7777777777777778,0.6666666666666667,1.0,1.0,1.0,1.0,3.023059524539443,0.9999999999999999,,,,,
upper_triangular,0.6382803274791845,0.3333333333333333,0.9148148148176544,1.0,0.0,0.7185185185185186,0.5756532717659011,0.4444444444444444,0.0,1.0,0.7894736842105263,2.504764289504146,1.0,,,,,
lower_triangular,0.6382803274791845,0.3333333333333333,0.9148148148176544,1.0,0.0,0.7185185185185186,0.54143431430105,0.4444444444444444,0.0,0.7894736842105263,1.0,2.4971220581667755,1.0,,,,,
nilpotent,0.0,0.7777777777777778,1.0,0.0,0.0,0.7777777777777778,0.6666666666666667,1.0,0.0,1.0,0.0,2.42988085873656,0.9999999999999999,,,,,
block,1.0,0.4444444444444444,0.8888888888925925,1.0,0.0,0.7407407407407407,0.5496754656579738,0.5555555555555556,0.0,0.9285714285714286,0.9285714285714286,2.668637490323611,0.9999999999999999,,,,,
banded,1.0,0.2222222222222222,0.9259259259283951,1.0,0.0,0.7037037037037037,0.5621766167245212,0.3333333333333333,0.0,0.875,0.875,2.571055055510284,1.0,,,,,
circulant,0.6264563162001742,0.0,1.0,1.0,0.0,0.43333333333333335,1.0,0.3333333333333333,0.0,0.8235294117647058,0.7647058823529411,2.4908456763803524,0.9999999999999999,,,,,
hankel,1.0,0.0,0.805555555575,0.6455625177901269,0.0,0.6833333333333333,0.3620791340090489,0.2222222222222222,0.0,0.7192982456140351,0.7192982456140351,2.235593681678024,1.0,,,,,
positive_definite,1.0,0.0,0.9777777777788889,1.0,0.0,0.5,0.9139468219183714,0.0,0.0,0.8333333333333334,0.8333333333333334,2.58461545783929,1.0,,,,,
adjacency,1.0,0.5555555555555556,1.0,4.7140439699925686e-11,0.0,0.5555555555555556,0.4530818393219729,1.0,0.0,0.5,0.5,2.3606285399741878,1.0,,,,,
general,0.5969525370711111,0.0,0.9277777777813889,1.0,0.0,0.5666666666666667,0.9,0.2222222222222222,0.0,0.8076923076923077,0.7692307692307692,2.427282555422378,1.0,,,,,
